,date,stage_code,event_code,event_name,event_stage,stage,stage_status,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_diff,start_order,bib
12862,2024-07-31T20:13:54+02:00,GARM1AA---------------FNL-000001--,GARM1AA,Men's All-Around,Men's All-Around Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1975874,YULO Carlos Edriel,Person,PHI,Philippines,,14.766,POINTS,,1,170
12863,2024-07-31T20:13:54+02:00,GARM1AA---------------FNL-000001--,GARM1AA,Men's All-Around,Men's All-Around Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1551050,ABBADINI Yumin,Person,ITA,Italy,,14.033,POINTS,,2,148
12864,2024-07-31T20:13:54+02:00,GARM1AA---------------FNL-000001--,GARM1AA,Men's All-Around,Men's All-Around Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1897556,VERNIAIEV Oleg,Person,UKR,Ukraine,,14.400,POINTS,,3,188
12865,2024-07-31T20:13:54+02:00,GARM1AA---------------FNL-000001--,GARM1AA,Men's All-Around,Men's All-Around Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1976541,GIUBELLINI Matteo,Person,SUI,Switzerland,,13.800,POINTS,,4,172
12866,2024-07-31T20:13:54+02:00,GARM1AA---------------FNL-000001--,GARM1AA,Men's All-Around,Men's All-Around Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1897555,KOVTUN Illia,Person,UKR,Ukraine,,14.266,POINTS,,5,185
12867,2024-07-31T20:13:54+02:00,GARM1AA---------------FNL-000001--,GARM1AA,Men's All-Around,Men's All-Around Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1959811,RICHARD Frederick,Person,USA,United States,,14.100,POINTS,,6,193
12868,2024-07-31T20:13:54+02:00,GARM1AA---------------FNL-000001--,GARM1AA,Men's All-Around,Men's All-Around Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1919480,OKA Shinnosuke,Person,JPN,Japan,,14.300,POINTS,,1,156
12869,2024-07-31T20:13:54+02:00,GARM1AA---------------FNL-000001--,GARM1AA,Men's All-Around,Men's All-Around Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1918864,ZHANG Boheng,Person,CHN,China,,14.500,POINTS,,2,118
12870,2024-07-31T20:13:54+02:00,GARM1AA---------------FNL-000001--,GARM1AA,Men's All-Around,Men's All-Around Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1904734,FRASER Joe,Person,GBR,Great Britain,,14.333,POINTS,,3,132
12871,2024-07-31T20:13:54+02:00,GARM1AA---------------FNL-000001--,GARM1AA,Men's All-Around,Men's All-Around Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1904741,JARMAN Jake,Person,GBR,Great Britain,,15.166,POINTS,,4,134
12872,2024-07-31T20:13:54+02:00,GARM1AA---------------FNL-000001--,GARM1AA,Men's All-Around,Men's All-Around Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1918860,XIAO Ruoteng,Person,CHN,China,,14.833,POINTS,,5,117
12873,2024-07-31T20:13:54+02:00,GARM1AA---------------FNL-000001--,GARM1AA,Men's All-Around,Men's All-Around Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1919492,HASHIMOTO Daiki,Person,JPN,Japan,,14.766,POINTS,,6,154
9757,2024-08-03T16:09:46+02:00,GARM1APFX-------------FNL-000001--,GARM1APFX,Men's Floor Exercise,Men's Floor Exercise Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1975874,YULO Carlos Edriel,Person,PHI,Philippines,1.0,15.000,POINTS,,3,170
9758,2024-08-03T16:09:46+02:00,GARM1APFX-------------FNL-000001--,GARM1APFX,Men's Floor Exercise,Men's Floor Exercise Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1908195,DOLGOPYAT Artem,Person,ISR,Israel,2.0,14.966,POINTS,0.034,2,147
9759,2024-08-03T16:09:46+02:00,GARM1APFX-------------FNL-000001--,GARM1APFX,Men's Floor Exercise,Men's Floor Exercise Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1904741,JARMAN Jake,Person,GBR,Great Britain,3.0,14.933,POINTS,0.067,6,134
9760,2024-08-03T16:09:46+02:00,GARM1APFX-------------FNL-000001--,GARM1APFX,Men's Floor Exercise,Men's Floor Exercise Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1897555,KOVTUN Illia,Person,UKR,Ukraine,4.0,14.533,POINTS,0.467,7,185
9761,2024-08-03T16:09:46+02:00,GARM1APFX-------------FNL-000001--,GARM1APFX,Men's Floor Exercise,Men's Floor Exercise Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1931576,KARIMI Milad,Person,KAZ,Kazakhstan,5.0,14.500,POINTS,0.500,5,159
9762,2024-08-03T16:09:46+02:00,GARM1APFX-------------FNL-000001--,GARM1APFX,Men's Floor Exercise,Men's Floor Exercise Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1904754,WHITEHOUSE Luke,Person,GBR,Great Britain,6.0,14.466,POINTS,0.534,8,135
9763,2024-08-03T16:09:46+02:00,GARM1APFX-------------FNL-000001--,GARM1APFX,Men's Floor Exercise,Men's Floor Exercise Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1935792,ZAPATA Rayderley,Person,ESP,Spain,7.0,14.333,POINTS,0.667,1,130
9764,2024-08-03T16:09:46+02:00,GARM1APFX-------------FNL-000001--,GARM1APFX,Men's Floor Exercise,Men's Floor Exercise Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1918864,ZHANG Boheng,Person,CHN,China,8.0,13.933,POINTS,1.067,4,118
9765,2024-08-03T16:09:46+02:00,GARM1APFX-------------FNL-000001--,GARM1APFX,Men's Floor Exercise,Men's Floor Exercise Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1919480,OKA Shinnosuke,Person,JPN,Japan,,,NO_SCORE,,9,156
9766,2024-08-03T16:09:46+02:00,GARM1APFX-------------FNL-000001--,GARM1APFX,Men's Floor Exercise,Men's Floor Exercise Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1940560,RYU Sunghyun,Person,KOR,Korea,,,NO_SCORE,,10,163
9767,2024-08-03T16:09:46+02:00,GARM1APFX-------------FNL-000001--,GARM1APFX,Men's Floor Exercise,Men's Floor Exercise Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1935787,PLATA Joel,Person,ESP,Spain,,,NO_SCORE,,11,129
6431,2024-08-03T18:16:11+02:00,GARM1APPH-------------FNL-000001--,GARM1APPH,Men's Pommel Horse,Men's Pommel Horse Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1539986,Mc CLENAGHAN Rhys,Person,IRL,Ireland,1.0,15.533,POINTS,,4,146
6432,2024-08-03T18:16:11+02:00,GARM1APPH-------------FNL-000001--,GARM1APPH,Men's Pommel Horse,Men's Pommel Horse Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1931577,KURBANOV Nariman,Person,KAZ,Kazakhstan,2.0,15.433,POINTS,0.100,1,160
6433,2024-08-03T18:16:11+02:00,GARM1APPH-------------FNL-000001--,GARM1APPH,Men's Pommel Horse,Men's Pommel Horse Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1959865,NEDOROSCIK Stephen,Person,USA,United States,3.0,15.300,POINTS,0.233,5,192
6434,2024-08-03T18:16:11+02:00,GARM1APPH-------------FNL-000001--,GARM1APPH,Men's Pommel Horse,Men's Pommel Horse Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1904755,WHITLOCK Max,Person,GBR,Great Britain,4.0,15.200,POINTS,0.333,2,136
6435,2024-08-03T18:16:11+02:00,GARM1APPH-------------FNL-000001--,GARM1APPH,Men's Pommel Horse,Men's Pommel Horse Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1897556,VERNIAIEV Oleg,Person,UKR,Ukraine,5.0,14.966,POINTS,0.567,7,188
6436,2024-08-03T18:16:11+02:00,GARM1APPH-------------FNL-000001--,GARM1APPH,Men's Pommel Horse,Men's Pommel Horse Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1919479,SUGINO Takaaki,Person,JPN,Japan,6.0,14.933,POINTS,0.600,6,157
6437,2024-08-03T18:16:11+02:00,GARM1APPH-------------FNL-000001--,GARM1APPH,Men's Pommel Horse,Men's Pommel Horse Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1940551,HUR Woong,Person,KOR,Korea,7.0,14.300,POINTS,1.233,8,161
6438,2024-08-03T18:16:11+02:00,GARM1APPH-------------FNL-000001--,GARM1APPH,Men's Pommel Horse,Men's Pommel Horse Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1970215,de MUNCK Loran,Person,NED,Netherlands,8.0,13.733,POINTS,1.800,3,165
6439,2024-08-03T18:16:11+02:00,GARM1APPH-------------FNL-000001--,GARM1APPH,Men's Pommel Horse,Men's Pommel Horse Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1918865,ZOU Jingyuan,Person,CHN,China,,,NO_SCORE,,9,119
6440,2024-08-03T18:16:11+02:00,GARM1APPH-------------FNL-000001--,GARM1APPH,Men's Pommel Horse,Men's Pommel Horse Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1896190,DUNKEL Nils,Person,GER,Germany,,,NO_SCORE,,10,139
6441,2024-08-03T18:16:11+02:00,GARM1APPH-------------FNL-000001--,GARM1APPH,Men's Pommel Horse,Men's Pommel Horse Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1919480,OKA Shinnosuke,Person,JPN,Japan,,,NO_SCORE,,11,156
13497,2024-08-04T15:32:36+02:00,GARM1APSR-------------FNL-000001--,GARM1APSR,Men's Rings,Men's Rings Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1918856,LIU Yang,Person,CHN,China,1.0,15.300,POINTS,,2,115
13498,2024-08-04T15:32:36+02:00,GARM1APSR-------------FNL-000001--,GARM1APSR,Men's Rings,Men's Rings Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1918865,ZOU Jingyuan,Person,CHN,China,2.0,15.233,POINTS,0.067,1,119
13499,2024-08-04T15:32:36+02:00,GARM1APSR-------------FNL-000001--,GARM1APSR,Men's Rings,Men's Rings Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1961314,PETROUNIAS Eleftherios,Person,GRE,Greece,3.0,15.100,POINTS,0.200,3,142
13500,2024-08-04T15:32:36+02:00,GARM1APSR-------------FNL-000001--,GARM1APSR,Men's Rings,Men's Rings Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1903477,AIT SAID Samir,Person,FRA,France,4.0,15.000,POINTS,0.300,6,131
13501,2024-08-04T15:32:36+02:00,GARM1APSR-------------FNL-000001--,GARM1APSR,Men's Rings,Men's Rings Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1568169,ASIL Adem,Person,TUR,Türkiye,5.0,14.966,POINTS,0.334,5,180
13502,2024-08-04T15:32:36+02:00,GARM1APSR-------------FNL-000001--,GARM1APSR,Men's Rings,Men's Rings Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1915841,DAVTYAN Vahagn,Person,ARM,Armenia,6.0,14.866,POINTS,0.434,8,102
13503,2024-08-04T15:32:36+02:00,GARM1APSR-------------FNL-000001--,GARM1APSR,Men's Rings,Men's Rings Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1904740,HEPWORTH Harry,Person,GBR,Great Britain,7.0,14.800,POINTS,0.500,7,133
13504,2024-08-04T15:32:36+02:00,GARM1APSR-------------FNL-000001--,GARM1APSR,Men's Rings,Men's Rings Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1903189,CUYLE Glen,Person,BEL,Belgium,8.0,13.833,POINTS,1.467,4,104
13505,2024-08-04T15:32:36+02:00,GARM1APSR-------------FNL-000001--,GARM1APSR,Men's Rings,Men's Rings Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1918864,ZHANG Boheng,Person,CHN,China,,,NO_SCORE,,9,118
13506,2024-08-04T15:32:36+02:00,GARM1APSR-------------FNL-000001--,GARM1APSR,Men's Rings,Men's Rings Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1959781,HONG Asher,Person,USA,United States,,,NO_SCORE,,10,189
13507,2024-08-04T15:32:36+02:00,GARM1APSR-------------FNL-000001--,GARM1APSR,Men's Rings,Men's Rings Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1568163,COLAK Ibrahim,Person,TUR,Türkiye,,,NO_SCORE,,11,181
13508,2024-08-04T15:32:36+02:00,GARM1APSR-------------FNL-000001--,GARM1APSR,Men's Rings,Men's Rings Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1919490,TANIGAWA Wataru,Person,JPN,Japan,,,NO_SCORE,,12,158
3016,2024-07-29T20:11:06+02:00,GARMTEAM--------------FNL-000001--,GARMTEAM,Men's Team,Men's Team Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,GARMTEAM----SUI01,Switzerland,Team,SUI,Switzerland,,41.632,POINTS,,1,
3017,2024-07-29T20:11:06+02:00,GARMTEAM--------------FNL-000001--,GARMTEAM,Men's Team,Men's Team Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,GARMTEAM----CAN01,Canada,Team,CAN,Canada,,43.166,POINTS,,2,
3018,2024-07-29T20:11:06+02:00,GARMTEAM--------------FNL-000001--,GARMTEAM,Men's Team,Men's Team Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,GARMTEAM----ITA01,Italy,Team,ITA,Italy,,43.266,POINTS,,3,
3019,2024-07-29T20:11:06+02:00,GARMTEAM--------------FNL-000001--,GARMTEAM,Men's Team,Men's Team Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,GARMTEAM----USA01,United States of America,Team,USA,United States,,44.032,POINTS,,4,
3020,2024-07-29T20:11:06+02:00,GARMTEAM--------------FNL-000001--,GARMTEAM,Men's Team,Men's Team Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,GARMTEAM----GBR01,Great Britain,Team,GBR,Great Britain,,43.265,POINTS,,5,
3021,2024-07-29T20:11:06+02:00,GARMTEAM--------------FNL-000001--,GARMTEAM,Men's Team,Men's Team Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,GARMTEAM----UKR01,Ukraine,Team,UKR,Ukraine,,44.466,POINTS,,6,
3022,2024-07-29T20:11:06+02:00,GARMTEAM--------------FNL-000001--,GARMTEAM,Men's Team,Men's Team Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,GARMTEAM----JPN01,Japan,Team,JPN,Japan,,43.433,POINTS,,7,
3023,2024-07-29T20:11:06+02:00,GARMTEAM--------------FNL-000001--,GARMTEAM,Men's Team,Men's Team Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,GARMTEAM----CHN01,People's Republic of China,Team,CHN,China,,42.099,POINTS,,8,
4343,2024-08-04T17:08:32+02:00,GARM1APVT-------------FNL-000001--,GARM1APVT,Men's Vault,Men's Vault Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1975874,YULO Carlos Edriel,Person,PHI,Philippines,1.0,15.116,POINTS,,4,170
4344,2024-08-04T17:08:32+02:00,GARM1APVT-------------FNL-000001--,GARM1APVT,Men's Vault,Men's Vault Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1915828,DAVTYAN Artur,Person,ARM,Armenia,2.0,14.966,POINTS,0.150,8,101
4345,2024-08-04T17:08:32+02:00,GARM1APVT-------------FNL-000001--,GARM1APVT,Men's Vault,Men's Vault Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1904740,HEPWORTH Harry,Person,GBR,Great Britain,3.0,14.949,POINTS,0.167,2,133
4346,2024-08-04T17:08:32+02:00,GARM1APVT-------------FNL-000001--,GARM1APVT,Men's Vault,Men's Vault Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1904741,JARMAN Jake,Person,GBR,Great Britain,4.0,14.933,POINTS,0.183,3,134
4347,2024-08-04T17:08:32+02:00,GARM1APVT-------------FNL-000001--,GARM1APVT,Men's Vault,Men's Vault Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1928055,BENOVIC Aurel,Person,CRO,Croatia,5.0,14.900,POINTS,0.216,6,121
4348,2024-08-04T17:08:32+02:00,GARM1APVT-------------FNL-000001--,GARM1APVT,Men's Vault,Men's Vault Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1897557,CHEPURNYI Nazar,Person,UKR,Ukraine,6.0,14.899,POINTS,0.217,1,184
4349,2024-08-04T17:08:32+02:00,GARM1APVT-------------FNL-000001--,GARM1APVT,Men's Vault,Men's Vault Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1538648,OLFATI Mahdi,Person,IRI,IR Iran,7.0,14.266,POINTS,0.850,7,145
4350,2024-08-04T17:08:32+02:00,GARM1APVT-------------FNL-000001--,GARM1APVT,Men's Vault,Men's Vault Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1897558,RADIVILOV Igor,Person,UKR,Ukraine,8.0,14.166,POINTS,0.950,5,186
4351,2024-08-04T17:08:32+02:00,GARM1APVT-------------FNL-000001--,GARM1APVT,Men's Vault,Men's Vault Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1959781,HONG Asher,Person,USA,United States,,,NO_SCORE,,9,189
4352,2024-08-04T17:08:32+02:00,GARM1APVT-------------FNL-000001--,GARM1APVT,Men's Vault,Men's Vault Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1568169,ASIL Adem,Person,TUR,Türkiye,,,NO_SCORE,,10,180
4353,2024-08-04T17:08:32+02:00,GARM1APVT-------------FNL-000001--,GARM1APVT,Men's Vault,Men's Vault Final,Final,FINISHED,M,Artistic Gymnastics,GAR,Bercy Arena,1940555,LEE Junho,Person,KOR,Korea,,,NO_SCORE,,11,162
7332,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1959866,LEE Sunisa,Person,USA,United States,,13.933,POINTS,,1,394
7333,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1953634,ANDRADE Rebeca,Person,BRA,Brazil,,15.100,POINTS,,2,310
7334,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1959861,BILES Simone,Person,USA,United States,,15.766,POINTS,,3,391
7335,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1551061,D'AMATO Alice,Person,ITA,Italy,,14.000,POINTS,,4,352
7336,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1560762,ESPOSITO Manila,Person,ITA,Italy,,13.866,POINTS,,5,353
7337,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1545688,NEMOUR Kaylia,Person,ALG,Algeria,,14.033,POINTS,,6,301
7338,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1904732,FENTON Georgia-Mae,Person,GBR,Great Britain,,13.633,POINTS,,1,339
7339,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1550176,GHIGOARTA Amalia,Person,ROU,Romania,,13.100,POINTS,,2,383
7340,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1535310,BLANCO Luisa,Person,COL,Colombia,,13.500,POINTS,,3,326
7341,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1956517,KINSELLA Alice,Person,GBR,Great Britain,,13.800,POINTS,,4,340
7342,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1973123,STEWART Ava,Person,CAN,Canada,,13.333,POINTS,,5,319
7343,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1896184,VOSS Sarah,Person,GER,Germany,,12.500,POINTS,,6,344
7344,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1896215,KEVRIC Helen,Person,GER,Germany,,13.866,POINTS,,1,342
7345,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1895146,CZIFRA Bettina Lili,Person,HUN,Hungary,,12.966,POINTS,,2,347
7346,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1970190,VISSER Naomi,Person,NED,Netherlands,,12.966,POINTS,,3,371
7347,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1938926,MARTINS Filipa,Person,POR,Portugal,,12.500,POINTS,,4,379
7348,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1919365,NAKAMURA Haruka,Person,JPN,Japan,,12.833,POINTS,,5,358
7349,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1550170,BARBOSU Ana,Person,ROU,Romania,,14.000,POINTS,,6,381
7350,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1941588,PASS Ruby,Person,AUS,Australia,,13.633,POINTS,,1,304
7351,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1918871,OU Yushan,Person,CHN,China,,12.966,POINTS,,2,322
7352,2024-08-01T20:31:09+02:00,GARW1AA---------------FNL-000001--,GARW1AA,Women's All-Around,Women's All-Around Final,Final,FINISHED,W,Artistic Gymnastics,GAR,Bercy Arena,1953620,SARAIVA Flavia,Person,BRA,Brazil,,13.633,POINTS,,3,313
